time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-04-25T00:02:56.100Z,-32.9596,-72.1008,17.02,4.5,mb,,151,0.394,0.49,us,us10008kfl,2017-07-21T02:32:05.040Z,"45km W of Valparaiso, Chile",earthquake,3.2,3.8,0.312,3,reviewed,us,us
2017-04-24T23:54:44.230Z,-33.2762,-71.9967,19.64,4.7,mwr,,69,0.393,1.06,us,us10008kfg,2017-07-21T02:32:05.040Z,"43km SW of Valparaiso, Chile",earthquake,3.8,2.4,0.044,50,reviewed,us,us
2017-04-24T22:50:28.390Z,-33.1086,-72.1077,14.4,4.5,mwr,,137,0.404,0.72,us,us10008ke9,2017-07-21T02:32:05.040Z,"45km W of Valparaiso, Chile",earthquake,3.8,1.6,,,reviewed,us,guc
2017-04-24T22:43:55.660Z,-33.1125,-71.8895,23.58,4.5,mb,,68,0.229,0.77,us,us10008ke3,2017-07-21T02:32:05.040Z,"25km WSW of Valparaiso, Chile",earthquake,2.8,4.3,0.136,16,reviewed,us,us
2017-04-24T22:21:54.940Z,-32.981,-72.218,9.8,4.7,mb,,70,0.489,0.81,us,us10008kdi,2017-07-21T02:32:04.040Z,"55km W of Valparaiso, Chile",earthquake,4.4,4.8,0.118,22,reviewed,us,us
2017-04-24T22:03:43.690Z,-33.0634,-71.8303,27.92,4.9,mb,,134,0.167,0.63,us,us10008kcv,2017-07-21T02:32:04.040Z,"19km W of Valparaiso, Chile",earthquake,2.8,5.2,0.11,26,reviewed,us,us
2017-04-24T21:58:31.750Z,-33.1354,-72.0384,17.1,5,mb,,136,0.354,0.74,us,us10008kcn,2017-07-21T02:32:04.040Z,"39km WSW of Valparaiso, Chile",earthquake,4,4.1,0.097,34,reviewed,us,us
2017-04-24T21:46:24.100Z,-32.9309,-71.9844,13.21,5.4,mb,,81,0.305,0.71,us,us10008kcr,2017-07-21T02:32:04.040Z,"35km WNW of Valparaiso, Chile",earthquake,4.3,3.4,0.056,110,reviewed,us,us
2017-04-24T21:46:03.570Z,-32.9722,-72.0724,16.35,5.2,mb,,146,0.369,1.06,us,us10008kcs,2017-07-21T02:32:04.040Z,"42km W of Valparaiso, Chile",earthquake,5.4,4.9,0.128,20,reviewed,us,us
2017-04-24T21:38:30.820Z,-33.0375,-72.0617,28,6.9,mww,,39,0.356,0.73,us,us10008kce,2018-10-17T21:53:26.694Z,"40km W of Valparaiso, Chile",earthquake,4.9,1.8,,,reviewed,us,us
2017-04-24T21:38:23.960Z,-33.0711,-72.1213,10,4.8,mb,,69,0.409,0.58,us,us10008nnv,2017-07-21T02:32:04.040Z,"46km W of Valparaiso, Chile",earthquake,4.6,1.9,0.095,34,reviewed,us,us
2017-04-24T03:54:10.390Z,-33.1183,-72.1398,19.38,4.5,mwr,,70,0.432,0.68,us,us10008k6u,2017-07-21T02:32:03.040Z,"48km W of Valparaiso, Chile",earthquake,3.3,3.7,0.036,75,reviewed,us,us
2017-04-23T21:22:51.200Z,-24.2352,-67.1877,170.18,4.7,mb,,36,2.261,0.82,us,us10008k3s,2017-07-21T02:32:03.040Z,"88km W of San Antonio de los Cobres, Argentina",earthquake,7,7.6,0.127,19,reviewed,us,us
2017-04-23T19:40:10.740Z,-33.0147,-72.1154,20,5.6,mww,,61,0.401,1.28,us,us10008k2i,2017-07-21T02:32:02.040Z,"45km W of Valparaiso, Chile",earthquake,3.7,1.5,0.059,28,reviewed,us,us
2017-04-23T10:41:04.820Z,-33.2928,-67.9221,32.71,4.5,mb,,63,1.854,1.12,us,us10008jzz,2017-07-21T02:32:02.040Z,"56km ESE of San Martin, Argentina",earthquake,7.5,7.4,0.22,6,reviewed,us,us
2017-04-23T03:02:16.690Z,-33.0676,-72.0119,18.92,4.5,mwr,,63,0.317,0.62,us,us10008jwn,2017-07-21T02:32:01.040Z,"36km W of Valparaiso, Chile",earthquake,4.4,3.6,0.048,41,reviewed,us,us
2017-04-23T03:00:11.600Z,-33.0414,-72.1176,14.85,4.5,mwr,,63,0.403,0.65,us,us10008jw9,2017-07-21T02:32:01.040Z,"45km W of Valparaiso, Chile",earthquake,2.3,3.8,0.054,33,reviewed,us,us
2017-04-23T02:52:37.250Z,-33.0431,-72.0293,16.4,4.5,mwr,,124,0.329,0.84,us,us10008jvx,2017-07-21T02:32:01.040Z,"37km W of Valparaiso, Chile",earthquake,4.8,1.7,0.061,26,reviewed,us,us
2017-04-23T02:43:18.710Z,-33.0181,-71.9518,21,4.8,mwr,,122,0.264,0.67,us,us10008jw7,2017-07-21T02:32:01.040Z,"31km W of Valparaiso, Chile",earthquake,3.3,3.8,0.055,32,reviewed,us,us
2017-04-23T02:42:17.210Z,-33.0565,-72.0175,20.17,4.7,mb,,132,0.321,0.62,us,us10008n77,2017-07-21T02:32:01.040Z,"36km W of Valparaiso, Chile",earthquake,4.7,2.7,0.091,37,reviewed,us,us
2017-04-23T02:36:07.830Z,-33.0354,-72.0296,21,6,mww,,40,0.329,0.92,us,us10008jvr,2017-08-02T07:28:53.221Z,"37km W of Valparaiso, Chile",earthquake,3.7,1.7,0.05,39,reviewed,us,us
2017-04-23T01:49:11.660Z,-32.9978,-72.0838,17.13,4.6,mwr,,71,0.376,0.79,us,us10008jv4,2017-07-21T02:32:01.040Z,"42km W of Valparaiso, Chile",earthquake,3,4.2,0.035,77,reviewed,us,us
2017-04-22T22:46:42.890Z,-32.9851,-72.1463,9.44,4.9,mwr,,38,0.429,0.88,us,us10008juc,2017-07-11T01:48:41.040Z,"48km W of Valparaiso, Chile",earthquake,4.1,3.4,0.032,95,reviewed,us,us
2017-04-20T21:24:27.290Z,-27.5238,-67.214,119.2,5.1,mwr,,27,1.839,0.7,us,us10008je7,2017-07-11T01:48:39.040Z,"19km W of La Puerta de San Jose, Argentina",earthquake,6.2,4,0.068,21,reviewed,us,us
2017-04-20T01:28:21.520Z,-21.6541,-66.8307,213.59,4.5,mwr,,60,2.151,0.93,us,us10008j5m,2017-07-11T01:48:38.040Z,"101km SW of Atocha, Bolivia",earthquake,5.8,7.9,,,reviewed,us,guc
2017-04-19T20:27:12.350Z,-23.9421,-66.6508,179.86,4.8,mb,,34,2.463,0.94,us,us10008j3t,2017-07-11T01:48:38.040Z,"45km NW of San Antonio de los Cobres, Argentina",earthquake,6.9,6.2,0.035,251,reviewed,us,us
2017-04-18T22:25:34.100Z,-35.3699,-71.2134,105.22,4.5,mb,,54,0.426,0.62,us,us10008iu6,2017-07-11T01:48:37.040Z,"28km SSE of Molina, Chile",earthquake,3.2,5.7,0.093,34,reviewed,us,us
2017-04-18T12:33:53.640Z,-31.8408,-71.4637,51.76,4.6,mwr,,70,0.732,1.28,us,us10008ikb,2017-07-11T01:48:36.040Z,"36km SW of Illapel, Chile",earthquake,4.7,3.5,0.041,56,reviewed,us,us
2017-04-18T07:11:55.890Z,-19.1934,-70.0052,64.88,4.6,mb,,130,0.392,0.91,us,us10008iis,2017-07-11T01:48:36.040Z,"85km SSE of Arica, Chile",earthquake,5.2,6.2,0.101,29,reviewed,us,us
2017-04-18T01:48:43.360Z,-21.774,-68.3456,112.76,5,mwr,,31,0.833,0.98,us,us10008ihl,2017-07-11T01:48:35.040Z,"97km NE of Calama, Chile",earthquake,6.3,4.1,0.047,43,reviewed,us,us
2017-04-17T21:14:29.410Z,-22.3842,-69.8948,63.8,4.5,mwr,,71,0.24,0.84,us,us10008ifs,2017-07-11T01:48:35.040Z,"44km SE of Tocopilla, Chile",earthquake,3,3.3,0.044,49,reviewed,us,us
2017-04-17T13:29:35.000Z,-19.176,-70.124,58.4,4.5,mb,,,,1.32,us,us10008icv,2017-07-11T01:48:35.040Z,"79km SSE of Arica, Chile",earthquake,5.2,7,0.18,9,reviewed,guc,us
2017-04-17T11:53:33.790Z,-32.061,-71.9488,16.18,4.5,mb,,186,0.743,0.65,us,us10008ica,2017-07-11T01:48:34.040Z,"80km WNW of La Ligua, Chile",earthquake,4.2,6.2,0.22,6,reviewed,us,us
2017-04-15T08:19:43.390Z,-23.2653,-67.7225,155,6.3,mww,,24,1.273,1.14,us,us10008hu2,2017-07-05T18:10:01.040Z,"63km SE of San Pedro de Atacama, Chile",earthquake,6.5,1.9,0.035,78,reviewed,us,us
2017-04-14T18:03:23.760Z,-22.5109,-68.6594,106.09,5.3,mww,,48,0.253,0.91,us,us10008hmb,2017-07-05T18:10:00.040Z,"28km E of Calama, Chile",earthquake,6.1,4,0.068,21,reviewed,us,us
2017-04-13T03:42:52.180Z,-31.0061,-71.5482,38.17,5.4,mww,,52,0.339,0.99,us,us10008h52,2017-07-05T18:09:58.040Z,"56km SW of Ovalle, Chile",earthquake,5,3.6,0.05,38,reviewed,us,us
2017-04-11T13:39:44.800Z,-27.6127,-70.0672,82.85,5.1,mww,,38,0.149,0.89,us,us10008gk8,2017-07-05T18:09:56.040Z,"37km SE of Copiapo, Chile",earthquake,5.6,3.5,0.083,14,reviewed,us,us
2017-04-11T12:09:56.320Z,-21.5547,-68.9075,133.17,4.7,mb,,44,0.393,0.98,us,us10008gji,2017-07-05T18:09:56.040Z,"101km N of Calama, Chile",earthquake,6,6.2,0.096,33,reviewed,us,us
2017-04-11T04:22:28.500Z,-24.12,-66.8828,189.74,4.7,mb,,54,2.392,0.76,us,us10008gfs,2017-07-05T18:09:56.040Z,"58km W of San Antonio de los Cobres, Argentina",earthquake,5.3,8.1,0.152,13,reviewed,us,us
2017-04-09T03:05:29.830Z,-25.7452,-69.3262,106.99,4.7,mwr,,68,0.627,1.12,us,us10008fz8,2017-07-05T18:09:53.040Z,"99km NE of Diego de Almagro, Chile",earthquake,7,3.4,0.043,53,reviewed,us,us
2017-04-03T06:56:57.810Z,-30.6419,-70.9955,81.97,4.7,mb,,58,0.328,0.64,us,us10008e15,2017-06-23T07:26:28.040Z,"7km NW of Monte Patria, Chile",earthquake,4.7,5.4,0.208,7,reviewed,us,us
2017-03-31T18:44:39.610Z,-30.7579,-71.4941,41.5,5.2,mww,,78,0.147,0.88,us,us10008dmt,2017-06-16T23:08:05.040Z,"33km WSW of Ovalle, Chile",earthquake,4.7,3.6,0.073,18,reviewed,us,us
2017-03-30T09:06:21.460Z,-37.1313,-74.0309,10,4.5,mwr,,130,0.774,1.02,us,us10008d94,2017-06-16T23:08:03.040Z,"63km NNW of Lebu, Chile",earthquake,5.3,1.9,0.05,39,reviewed,us,us
2017-03-30T06:48:23.920Z,-37.1085,-74.0511,16.61,4.7,mwr,,130,0.778,0.74,us,us10008d88,2017-06-16T23:08:03.040Z,"66km WNW of Arauco, Chile",earthquake,5.3,2.4,0.046,45,reviewed,us,us
2017-03-27T03:03:32.320Z,-36.2378,-71.741,88.72,5,mwr,,46,1.274,0.73,us,us20008uxc,2017-06-16T23:07:58.040Z,"12km SE of Parral, Chile",earthquake,6.8,5,0.044,50,reviewed,us,us
2017-03-26T18:42:07.500Z,-27.5873,-67.3446,131.86,4.7,mb,,41,1.757,1.23,us,us20008uuk,2017-06-16T23:07:57.040Z,"25km NW of Londres, Argentina",earthquake,8,8.7,0.115,23,reviewed,us,us
2017-03-25T06:59:22.110Z,-19.857,-69.001,102.76,4.8,mww,,37,0.261,1.22,us,us20008uis,2017-06-12T19:46:56.040Z,"126km ENE of Iquique, Chile",earthquake,6.6,5,0.066,22,reviewed,us,us
2017-03-21T15:01:59.240Z,-21.5765,-68.4588,125.05,5.1,mww,,29,0.76,0.8,us,us20008tjf,2017-06-12T19:46:52.040Z,"110km NNE of Calama, Chile",earthquake,6.4,5.1,0.075,17,reviewed,us,us
2017-03-20T08:17:25.860Z,-27.0913,-66.3875,164.72,4.6,mb,,28,2.461,1.14,us,us20008t9z,2017-06-12T19:46:51.040Z,"46km ENE of Hualfin, Argentina",earthquake,6.5,6.3,0.04,183,reviewed,us,us
2017-03-18T22:26:45.770Z,-20.3097,-68.6506,115.67,4.5,mwr,,31,0.501,0.81,us,us20008t33,2017-06-07T00:33:44.040Z,"156km E of Iquique, Chile",earthquake,5.7,5.1,0.054,33,reviewed,us,us
2017-03-17T08:02:56.560Z,-32.4468,-71.7298,27.26,4.8,mwr,,64,0.382,0.66,us,us20008smr,2017-06-07T00:33:42.040Z,"46km W of La Ligua, Chile",earthquake,4.7,4,0.036,74,reviewed,us,us
2017-03-17T06:10:55.510Z,-22.2793,-67.5076,156.54,4.8,mwr,,31,1.34,0.83,us,us20008smc,2017-06-07T00:33:42.040Z,"101km NE of San Pedro de Atacama, Chile",earthquake,7.7,6.7,,,reviewed,us,guc
2017-03-16T08:08:05.730Z,-24.1491,-66.8574,176.64,5.1,mww,,25,2.428,1.02,us,us20008sfi,2017-06-07T00:33:41.040Z,"55km W of San Antonio de los Cobres, Argentina",earthquake,6.8,4.5,0.05,39,reviewed,us,us
2017-03-16T07:05:11.900Z,-34.0253,-72.1992,21.8,4.5,mwr,,76,0.609,0.71,us,us20008sf5,2017-06-07T00:33:41.040Z,"71km SW of San Antonio, Chile",earthquake,4.8,4.8,0.036,73,reviewed,us,us
2017-03-16T04:12:05.900Z,-21.5022,-68.3242,115.22,4.5,mwr,,45,0.902,0.92,us,us20008set,2017-06-07T00:33:40.040Z,"123km NNE of Calama, Chile",earthquake,6.2,5.1,0.048,42,reviewed,us,us
2017-03-15T00:00:26.470Z,-35.2326,-70.9459,99.2,4.6,mb,,55,0.459,1,us,us20008s7n,2017-06-07T00:33:39.040Z,"33km ESE of Molina, Chile",earthquake,4.9,4.9,0.078,49,reviewed,us,us
2017-03-14T20:03:49.010Z,-23.999,-67.079,200.63,4.5,mb,,35,2.177,1.37,us,us20008s69,2017-06-07T00:33:39.040Z,"81km WNW of San Antonio de los Cobres, Argentina",earthquake,7.9,9.5,0.136,19,reviewed,us,us
2017-03-13T15:05:56.000Z,-30.4321,-71.3954,46.33,5.1,mww,,65,0.317,0.77,us,us100088n2,2017-06-07T00:33:37.040Z,"26km NW of Ovalle, Chile",earthquake,5.8,3.7,0.068,21,reviewed,us,us
2017-03-11T07:00:31.780Z,-29.2266,-69.3046,93.74,4.8,mww,,43,0.933,1.13,us,us100088dn,2017-05-31T01:59:01.040Z,"118km WSW of Vinchina, Argentina",earthquake,4.3,5.1,0.066,22,reviewed,us,us
2017-03-11T03:42:16.660Z,-34.7839,-71.848,45.18,4.7,mwr,,70,0.235,0.63,us,us100088d4,2017-05-31T01:59:01.040Z,"47km WSW of Santa Cruz, Chile",earthquake,5.8,4.7,0.042,55,reviewed,us,us
2017-03-10T06:22:20.770Z,-30.5797,-72.0795,14.07,5.2,mww,,84,0.394,1.07,us,us1000882x,2017-05-31T01:59:00.040Z,"84km W of Ovalle, Chile",earthquake,4.7,3.8,0.061,26,reviewed,us,us
2017-03-06T17:37:57.520Z,-24.0214,-66.935,215.9,4.8,mwr,,51,2.294,0.92,us,us100087bv,2017-05-31T01:58:55.040Z,"66km WNW of San Antonio de los Cobres, Argentina",earthquake,6.4,9.8,,,reviewed,us,guc
2017-03-06T02:56:22.940Z,-40.4113,-71.905,144.3,4.6,mb,,64,0.628,1.16,us,us1000877d,2017-05-31T01:58:55.040Z,"44km NNW of Villa La Angostura, Argentina",earthquake,5,4.1,0.112,24,reviewed,us,us
2017-03-05T13:42:18.080Z,-21.8635,-68.2796,108.19,4.7,mb,,31,0.896,0.91,us,us1000874i,2017-05-31T01:58:54.040Z,"94km NE of Calama, Chile",earthquake,6.7,7.3,0.061,80,reviewed,us,us
2017-03-02T19:11:06.490Z,-43.2275,-74.0636,27.61,4.5,mwr,,188,0.313,1.02,us,us100086k8,2017-05-24T02:48:13.040Z,"38km WSW of Puerto Quellon, Chile",earthquake,5.4,8.1,,,reviewed,us,guc
2017-02-28T10:19:37.260Z,-29.32,-67.2056,109.9,4.6,mb,,50,2.445,1.23,us,us20008mx2,2017-05-24T02:48:10.040Z,"18km WSW of Villa Bustos, Argentina",earthquake,4.9,9.2,0.122,20,reviewed,us,us
2017-02-27T11:39:21.190Z,-37.0568,-74.1727,10,4.6,mb,,153,0.845,1.25,us,us20008mnq,2017-05-24T02:48:09.040Z,"77km NW of Lebu, Chile",earthquake,5.7,1.8,0.146,14,reviewed,us,us
2017-02-26T08:59:16.670Z,-28.9602,-71.5883,34.69,5,mww,,94,0.779,0.89,us,us20008mhp,2017-05-24T02:48:08.040Z,"91km WSW of Vallenar, Chile",earthquake,5,3.8,0.089,12,reviewed,us,us
2017-02-25T14:00:31.710Z,-29.1774,-67.9683,103.9,4.8,mww,,32,2.015,0.75,us,us20008meg,2017-05-17T01:19:39.040Z,"45km W of Chilecito, Argentina",earthquake,6.8,4.4,0.066,22,reviewed,us,us
2017-02-25T02:31:24.480Z,-19.4876,-69.0941,108.46,5.2,mww,,43,0.591,0.83,us,us20008mc5,2017-05-17T01:19:39.040Z,"136km NE of Iquique, Chile",earthquake,6,3.6,0.061,26,reviewed,us,us
2017-02-19T19:07:25.990Z,-37.4822,-73.8785,19.04,4.7,mwr,,97,0.916,0.46,us,us20008ktu,2017-05-17T01:19:32.040Z,"25km NW of Lebu, Chile",earthquake,2.5,5.2,0.052,36,reviewed,us,us
2017-02-19T04:03:33.600Z,-37.5559,-73.6964,13.57,4.5,mwr,,121,0.902,0.85,us,us20008kqn,2017-05-17T01:19:31.040Z,"7km NNW of Lebu, Chile",earthquake,5.5,2.9,0.047,43,reviewed,us,us
2017-02-18T12:43:33.250Z,-23.9825,-66.7687,198.99,4.9,mwr,,68,2.395,0.87,us,us20008knf,2017-05-13T01:03:24.040Z,"52km WNW of San Antonio de los Cobres, Argentina",earthquake,8.8,7.6,,,reviewed,us,guc
2017-02-18T12:10:17.970Z,-23.8613,-66.6592,222,6.4,mww,,28,2.415,1.23,us,us20008kn8,2017-05-13T01:03:24.040Z,"52km NW of San Antonio de los Cobres, Argentina",earthquake,6.9,1.8,0.04,60,reviewed,us,us
2017-02-17T09:17:51.660Z,-23.471,-70.5764,59.35,4.5,mwr,,110,0.046,1.35,us,us20008kem,2017-05-13T01:03:23.040Z,"26km NW of Antofagasta, Chile",earthquake,3.8,6,0.048,42,reviewed,us,us
2017-02-16T19:39:17.580Z,-35.8352,-73.785,11.87,4.5,mwr,,166,1.029,0.66,us,us20008kaw,2017-05-13T01:03:22.040Z,"114km NNW of Talcahuano, Chile",earthquake,2.7,5,0.052,35,reviewed,us,us
2017-02-16T18:39:46.300Z,-35.845,-73.6881,21.76,4.6,mwr,,118,0.986,1.09,us,us20008kaj,2017-05-13T01:03:22.040Z,"108km NW of Tome, Chile",earthquake,5.1,5.9,0.046,46,reviewed,us,us
2017-02-16T07:02:05.500Z,-30.1677,-72.1093,9.84,5.4,mww,,136,0.795,1.04,us,us20008k59,2017-05-13T01:03:21.040Z,"77km WSW of Coquimbo, Chile",earthquake,4,3.2,0.048,41,reviewed,us,us
2017-02-15T15:51:50.160Z,-33.1872,-69.6605,21.39,4.7,mb,,42,0.556,0.85,us,us20008jzz,2017-05-13T01:03:21.040Z,"84km WSW of Mendoza, Argentina",earthquake,3.6,6.2,0.153,13,reviewed,us,us
2017-02-14T09:38:32.330Z,-23.8415,-66.6097,179.91,5.4,mww,,18,2.444,1.02,us,us20008jmj,2017-05-13T01:03:19.040Z,"51km NW of San Antonio de los Cobres, Argentina",earthquake,6.6,3.6,0.047,43,reviewed,us,us
2017-02-13T08:27:52.790Z,-33.145,-69.6634,10,4.5,mb,,54,0.566,0.86,us,us20008jhb,2017-05-13T01:03:18.040Z,"83km WSW of Mendoza, Argentina",earthquake,2.7,1.9,0.312,3,reviewed,us,us
2017-02-12T16:21:11.430Z,-27.8715,-71.3402,16.17,5.1,mww,,134,0.406,0.6,us,us20008jd5,2017-05-13T01:03:18.040Z,"96km NW of Vallenar, Chile",earthquake,5.4,3.9,0.089,12,reviewed,us,us
2017-02-11T07:15:34.870Z,-31.8028,-69.0369,106.14,4.9,mb,,41,0.395,0.99,us,us20008j50,2017-05-09T01:24:34.040Z,"40km SW of Zonda, Argentina",earthquake,5.4,4.9,0.106,28,reviewed,us,us
2017-02-10T08:45:05.930Z,-29.7703,-66.7213,33.77,4.5,mb,,52,2.247,0.92,us,us20008iv8,2017-05-09T01:24:32.040Z,"41km SSE of La Rioja, Argentina",earthquake,5.9,5.1,0.181,9,reviewed,us,us
2017-02-06T08:03:07.630Z,-20.9042,-68.9955,94.67,4.8,mwr,,30,0.48,1.09,us,us20008hw5,2017-05-09T01:24:28.040Z,"141km ESE of Iquique, Chile",earthquake,2.2,4.8,0.053,34,reviewed,us,us
2017-02-03T00:52:26.450Z,-33.0883,-69.7164,10,5.4,mww,,16,0.548,1.28,us,us20008h9r,2017-04-27T01:38:42.040Z,"85km WSW of Mendoza, Argentina",earthquake,1.7,1.7,0.052,35,reviewed,us,us
2017-01-31T13:06:38.640Z,-29.467,-69.5894,121.24,4.5,mb,,43,0.671,0.81,us,us10007weu,2017-04-27T01:38:40.040Z,"118km NW of San Jose de Jachal, Argentina",earthquake,6.5,6.7,0.101,29,reviewed,us,us
2017-01-29T15:46:59.980Z,-30.3983,-68.6573,98.77,4.6,mb,,29,1.312,0.71,us,us10007w1h,2017-04-27T01:38:37.040Z,"19km SSE of San Jose de Jachal, Argentina",earthquake,5,6.5,0.098,31,reviewed,us,us
2017-01-28T13:39:01.240Z,-26.5612,-71.0265,44.91,4.8,mb,,106,0.562,1.31,us,us10007vxt,2017-04-19T18:31:03.040Z,"99km WSW of Diego de Almagro, Chile",earthquake,6,7.3,0.077,51,reviewed,us,us
2017-01-28T01:27:28.720Z,-19.961,-70.0363,51.76,4.9,mww,,93,0.371,0.86,us,us10007vw0,2017-04-19T18:31:02.040Z,"30km NNE of Iquique, Chile",earthquake,2.8,4.1,0.083,14,reviewed,us,us
2017-01-27T14:29:23.480Z,-31.481,-69.0424,114.4,4.6,mb,,82,1.55,1.44,us,us10007vpg,2017-04-19T18:31:01.040Z,"30km WNW of Zonda, Argentina",earthquake,8.4,10.1,0.315,3,reviewed,us,us
2017-01-27T13:23:30.940Z,-22.4794,-68.5096,92.6,4.9,mww,,58,0.394,0.8,us,us10007vp8,2017-04-19T18:31:01.040Z,"43km E of Calama, Chile",earthquake,7.1,4.7,,,reviewed,us,us
2017-01-27T07:26:39.150Z,-31.0163,-71.491,56.85,4.7,mb,,102,0.46,0.68,us,us10007vni,2017-04-19T18:31:01.040Z,"54km SSW of Ovalle, Chile",earthquake,4.5,6.1,0.153,13,reviewed,us,us
2017-01-22T02:50:37.790Z,-31.6085,-68.9713,114.59,4.7,mb,,50,0.252,0.9,us,us10007upd,2017-04-19T18:30:54.040Z,"23km WSW of Zonda, Argentina",earthquake,6.4,4.7,0.061,82,reviewed,us,us
2017-01-21T09:30:38.640Z,-33.8004,-68.6259,21.87,4.5,mwr,,45,1.317,0.88,us,us10007uln,2017-04-12T02:29:04.040Z,"81km S of San Martin, Argentina",earthquake,4.4,4.8,0.042,54,reviewed,us,us
2017-01-18T13:31:44.030Z,-43.267,-74.2329,26.25,4.5,mwr,,141,0.443,1.08,us,us10007txm,2017-04-12T02:29:00.040Z,"52km WSW of Puerto Quellon, Chile",earthquake,5.1,5.2,0.055,32,reviewed,us,us
2017-01-15T08:48:25.310Z,-22.5256,-68.6159,107.87,4.6,mb,,25,0.286,0.98,us,us10007tcy,2017-04-12T02:28:57.040Z,"33km ESE of Calama, Chile",earthquake,4.7,4.3,0.054,102,reviewed,us,us
2017-01-12T09:00:05.900Z,-18.0907,-69.1322,135.26,4.8,mwr,,52,0.431,0.99,us,us10007ssn,2017-04-01T00:26:10.040Z,"46km ENE of Putre, Chile",earthquake,6.6,4.9,,,reviewed,us,guc
2017-01-11T22:13:55.730Z,-22.7746,-69.8007,72.96,4.7,mb,,100,0.222,0.78,us,us10007sna,2017-04-01T00:26:09.040Z,"85km SSE of Tocopilla, Chile",earthquake,5.3,3.7,0.104,28,reviewed,us,us
2017-01-11T21:58:18.410Z,-22.821,-69.8033,72,5.8,mww,,90,0.242,1.08,us,us10007sn1,2017-04-01T00:26:09.040Z,"90km SSE of Tocopilla, Chile",earthquake,4.8,1.6,0.054,33,reviewed,us,us
2017-01-11T17:19:57.400Z,-31.0557,-68.0249,10,4.7,mb,,92,0.746,1.03,us,us10007skq,2017-04-01T00:26:09.040Z,"59km NNE of San Martin, Argentina",earthquake,5.1,2,0.246,5,reviewed,us,us
2017-01-10T14:59:49.000Z,-31.335,-70.939,93.1,4.5,mwr,,,,0.62,us,us10007sd0,2017-04-01T00:26:07.040Z,"39km NNE of Illapel, Chile",earthquake,6.6,5.8,0.044,49,reviewed,guc,us
2017-01-08T01:04:42.710Z,-24.0511,-66.8595,187.1,5.1,mww,,34,1.632,0.87,us,us10007rxx,2017-04-01T00:26:04.040Z,"57km WNW of San Antonio de los Cobres, Argentina",earthquake,7.5,6,,,reviewed,us,guc
2017-01-08T00:33:48.350Z,-30.1501,-72.187,10,4.8,mwr,,88,0.854,1.38,us,us10007rxs,2017-04-01T00:26:04.040Z,"84km WSW of Coquimbo, Chile",earthquake,4.4,1.8,0.038,66,reviewed,us,us
2017-01-07T04:56:09.890Z,-28.8177,-67.3701,124.34,4.5,mb,,48,2.515,0.69,us,us10007rtd,2017-03-27T23:53:25.040Z,"40km NNE of Chilecito, Argentina",earthquake,8,7.8,0.066,66,reviewed,us,us
2017-01-06T06:30:35.500Z,-22.3176,-67.795,172,5.8,mww,,22,0.724,1.63,us,us10007rkj,2017-03-27T23:53:24.040Z,"79km NNE of San Pedro de Atacama, Chile",earthquake,6.1,1.8,0.039,63,reviewed,us,us
2017-01-04T13:24:04.680Z,-30.2832,-71.5346,45.41,4.9,mwr,,51,0.444,0.83,us,us10007pnw,2017-03-27T23:53:22.040Z,"40km SSW of Coquimbo, Chile",earthquake,4.7,4.4,0.043,53,reviewed,us,us
2017-01-03T21:19:07.540Z,-43.3527,-74.5017,10.26,5.5,mww,,96,0.656,0.91,us,us10007piy,2017-03-27T23:53:21.040Z,"76km WSW of Puerto Quellon, Chile",earthquake,4.1,1.7,0.071,19,reviewed,us,us
2017-01-03T13:41:52.400Z,-19.9071,-70.4091,43.13,5.2,mww,,97,0.409,0.91,us,us10007pgc,2017-03-27T23:53:20.040Z,"44km NW of Iquique, Chile",earthquake,4.3,4,,,reviewed,us,us
2016-12-30T15:48:24.320Z,-31.6078,-68.6146,107.61,4.5,mwr,,34,0.085,1.6,us,us10007ns3,2017-03-23T22:52:10.040Z,"8km NNW of Pocito, Argentina",earthquake,6.6,4.3,0.048,42,reviewed,us,us
2016-12-29T08:31:06.610Z,-21.5902,-68.363,115.15,4.6,mb,,32,0.842,0.86,us,us10007ni1,2017-03-23T22:52:08.040Z,"113km NNE of Calama, Chile",earthquake,2.7,5.3,0.059,86,reviewed,us,us
2016-12-28T01:06:53.190Z,-19.2327,-69.1669,109,4.6,mwr,,36,0.417,0.76,us,us10007n47,2017-03-23T22:52:05.040Z,"121km SSE of Putre, Chile",earthquake,6.5,3.7,,,reviewed,us,guc
2016-12-27T18:18:05.100Z,-43.2161,-74.2925,25.85,4.5,mwr,,133,0.47,0.79,us,us10007n24,2017-03-23T22:52:05.040Z,"56km WSW of Puerto Quellon, Chile",earthquake,5.3,5,0.073,18,reviewed,us,us
2016-12-27T14:07:23.400Z,-43.4162,-74.0672,30.42,4.8,mwr,,137,0.421,0.63,us,us10007n0y,2017-03-23T22:52:05.040Z,"49km SW of Puerto Quellon, Chile",earthquake,6.9,5.1,,,reviewed,us,guc
2016-12-27T02:45:06.140Z,-22.2369,-67.7434,197.17,4.6,mb,,83,0.817,0.68,us,us10007mys,2017-03-23T22:52:04.040Z,"89km NNE of San Pedro de Atacama, Chile",earthquake,6.1,7.8,0.243,5,reviewed,us,us
